Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
4412.074,4414.544,"sure , good choice .",Kim Jun-wan,1292,0.0,0.161,0.839,0.6369,0.012359325,0.18905593,0.79858476,Positive,Positive
4414.66,4415.7,"good work , guys .",Kim Jun-wan,1293,0.0,0.408,0.592,0.4404,0.0045178425,0.067228794,0.92825335,Positive,Positive
4415.786,4417.366,"well done , everyone .",Kim Jun-wan,1294,0.0,0.488,0.512,0.2732,0.005387085,0.10647333,0.8881396,Positive,Positive
4425.254,4427.634,make sign pledge change mind .,Kim Jun-wan,1295,0.0,1.0,0.0,0.0,0.11392233,0.80680287,0.079274714,Neutral,Neutral
4431.51,4433.97,kim chanhyeong 's guardian .,Secondary,1296,0.0,1.0,0.0,0.0,0.041703068,0.8911893,0.067107625,Neutral,Neutral
4434.054,4436.354,please come operating unit .,Secondary,1297,0.0,0.566,0.434,0.3182,0.053061184,0.75267535,0.19426344,Neutral,Neutral
4442.146,4443.976,kim chanhyeong 's guardians ? yes .,Secondary,1298,0.0,0.597,0.403,0.4019,0.007032473,0.5472604,0.44570717,Neutral,Neutral
4444.064,4445.484,come . thank .,Secondary,1299,0.0,0.286,0.714,0.3612,0.028415214,0.4764651,0.49511963,Positive,Positive
4456.034,4459.464,"doctor , chanhyeong 's surgery go well ?",Secondary,1300,0.0,0.704,0.296,0.2732,0.006143636,0.58175683,0.41209954,Neutral,Neutral
4467.087,4470.337,chanhyeong 's surgery went well .,Kim Jun-wan,1301,0.0,0.656,0.344,0.2732,0.0025542597,0.113456346,0.88398933,Positive,Neutral
4471.049,4473.389,patched ventricular hole .,Kim Jun-wan,1302,0.0,1.0,0.0,0.0,0.19004686,0.7522206,0.05773256,Neutral,Neutral
4473.469,4475.599,"pulmonary trunk , took longer expected",Kim Jun-wan,1303,0.0,1.0,0.0,0.0,0.32372215,0.61086756,0.065410316,Neutral,Neutral
4475.679,4477.099,wanted save valve .,Kim Jun-wan,1304,0.0,0.385,0.615,0.4939,0.115,0.7890204,0.09597964,Neutral,Positive
4477.181,4481.061,"went well , 's closed nicely .",Kim Jun-wan,1305,0.0,0.375,0.625,0.6124,0.003241575,0.07754484,0.9192136,Positive,Positive
4481.935,4484.855,"surgery went well , please n't worry .",Kim Jun-wan,1306,0.0,0.306,0.694,0.7009,0.0034928652,0.08617595,0.9103312,Positive,Positive
4484.938,4487.518,'ll move icu half hour .,Kim Jun-wan,1307,0.0,1.0,0.0,0.0,0.042320263,0.86629665,0.091383055,Neutral,Neutral
4487.608,4488.568,'ll see .,Kim Jun-wan,1308,0.0,1.0,0.0,0.0,0.1368947,0.62486434,0.23824094,Neutral,Neutral
4491.57,4493.91,"surgery went well , please n't worry .",Kim Jun-wan,1309,0.0,0.306,0.694,0.7009,0.0034928652,0.08617595,0.9103312,Positive,Positive
4494.656,4497.196,"gosh . thank , doctor !",Secondary,1310,0.0,0.417,0.583,0.4199,0.012691551,0.19819409,0.7891144,Positive,Positive
4510.38,4511.26,hello ?,Secondary,1311,0.0,1.0,0.0,0.0,0.19381635,0.6660204,0.14016335,Neutral,Neutral
4511.507,4512.547,"yes , hello .",Lee Ik-joon,1312,0.0,0.27,0.73,0.4019,0.01774741,0.39011362,0.592139,Positive,Positive
4512.633,4515.513,"well , son lunch restaurant earlier today",Lee Ik-joon,1313,0.0,0.704,0.296,0.2732,0.023856668,0.88536644,0.09077689,Neutral,Neutral
4515.594,4517.604,allergic reaction .,Lee Ik-joon,1314,0.688,0.312,0.0,-0.296,0.31022197,0.6456335,0.044144507,Neutral,Negative
4517.679,4519.519,'s allergic peanuts . probably ate .,Lee Ik-joon,1315,0.355,0.645,0.0,-0.296,0.5882015,0.38678566,0.025012834,Negative,Neutral
4519.598,4521.728,"gosh , 'm sorry . okay ?",Secondary,1316,0.25,0.385,0.365,0.1531,0.41831887,0.51928884,0.062392265,Neutral,Neutral
4521.808,4523.138,"yes , 's okay .",Lee Ik-joon,1317,0.0,0.179,0.821,0.5574,0.009367918,0.19646764,0.7941644,Positive,Positive
4523.227,4525.187,'d like find exactly ate .,Lee Ik-joon,1318,0.0,0.615,0.385,0.3612,0.059067417,0.8544215,0.086511,Neutral,Neutral
4525.27,4526.15,'s five years old .,Lee Ik-joon,1319,0.0,1.0,0.0,0.0,0.10801199,0.81536525,0.07662277,Neutral,Neutral
4526.23,4527.94,think ate mom .,Lee Ik-joon,1320,0.0,1.0,0.0,0.0,0.17999989,0.7405571,0.07944299,Neutral,Neutral
4528.023,4529.073,remember .,Secondary,1321,0.0,1.0,0.0,0.0,0.18649702,0.6656985,0.14780453,Neutral,Neutral
4529.149,4531.149,took order .,Secondary,1322,0.0,1.0,0.0,0.0,0.13019875,0.78897506,0.08082618,Neutral,Neutral
4531.485,4532.565,"moment , please .",Secondary,1323,0.0,0.303,0.697,0.3182,0.055641834,0.6760142,0.26834399,Neutral,Positive
4532.903,4537.993,"oh , right . sir , salad took go dinner .",Lee Ik-joon,1324,0.0,1.0,0.0,0.0,0.06072543,0.8249884,0.11428619,Neutral,Neutral
4538.075,4540.825,probably peanut dressing .,Lee Ik-joon,1325,0.0,1.0,0.0,0.0,0.10649922,0.8215653,0.07193549,Neutral,Neutral
4541.245,4542.615,get ...,Secondary,1326,0.0,1.0,0.0,0.0,0.15246673,0.7113363,0.13619699,Neutral,Neutral
4544.998,4546.328,"right , .",Lee Ik-joon,1327,0.0,1.0,0.0,0.0,0.15245236,0.61800784,0.22953975,Neutral,Neutral
4546.416,4548.996,"yes , , sir .",Secondary,1328,0.0,0.27,0.73,0.4019,0.059312634,0.5684955,0.37219188,Neutral,Positive
4549.503,4553.423,remember wife looked lovely together .,Secondary,1329,0.0,0.513,0.487,0.5859,0.0034721494,0.0419038,0.95462406,Positive,Neutral
4553.507,4555.217,kid cute .,Secondary,1330,0.0,0.25,0.75,0.4588,0.009726536,0.13150167,0.85877174,Positive,Positive
4556.593,4561.313,'m pretty sure asked let know food allergies .,Secondary,1331,0.0,0.522,0.478,0.6705,0.22848855,0.7091533,0.062358078,Neutral,Neutral
4561.932,4564.522,apologize . guess n't communicate properly .,Secondary,1332,0.0,0.741,0.259,0.1027,0.6593774,0.3161157,0.024506904,Negative,Neutral
4577.99,4579.58,hello ? professor .,Lee Ik-joon,1333,0.0,1.0,0.0,0.0,0.19215132,0.7345379,0.073310815,Neutral,Neutral
4579.658,4581.658,"ham deokju , transplant coordinator .",Secondary,1334,0.0,1.0,0.0,0.0,0.051734563,0.883424,0.06484147,Neutral,Neutral
4581.743,4584.293,"chairman coming airport due conference ,",Secondary,1335,0.0,1.0,0.0,0.0,0.04076459,0.8829201,0.076315254,Neutral,Neutral
4584.371,4587.291,committee meeting held 10 p.m .,Secondary,1336,0.0,1.0,0.0,0.0,0.030315503,0.9041302,0.065554276,Neutral,Neutral
4587.374,4588.214,okay .,Lee Ik-joon,1337,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
4588.292,4591.592,want arrange time see soon meeting .,Secondary,1338,0.0,0.794,0.206,0.0772,0.014850011,0.75086707,0.23428291,Neutral,Neutral
4591.67,4594.34,'ve already let hospital know .,Secondary,1339,0.0,1.0,0.0,0.0,0.13195069,0.7454094,0.12263989,Neutral,Neutral
4594.423,4596.473,'ll call 're ready .,Secondary,1340,0.0,0.545,0.455,0.3612,0.065610655,0.71671534,0.21767397,Neutral,Neutral
4596.55,4597.55,okay .,Lee Ik-joon,1341,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
4602.264,4603.274,'s ?,Secondary,1342,0.0,1.0,0.0,0.0,0.19506396,0.6537234,0.15121262,Neutral,Neutral
4605.851,4608.101,"'s taking longer expected ,",Secondary,1343,0.0,1.0,0.0,0.0,0.38852662,0.54930973,0.062163603,Neutral,Neutral
4608.478,4610.018,'ll soon .,Secondary,1344,0.0,1.0,0.0,0.0,0.05211037,0.7379071,0.20998254,Neutral,Neutral
4611.273,4613.573,wait waiting area .,Secondary,1345,0.0,1.0,0.0,0.0,0.27657863,0.66411805,0.059303306,Neutral,Neutral
4614.318,4615.278,let 's go .,Secondary,1346,0.0,1.0,0.0,0.0,0.056183133,0.57540137,0.36841553,Neutral,Neutral
4616.111,4620.411,family waiting room,Secondary,1347,0.0,1.0,0.0,0.0,0.19709326,0.75869375,0.04421302,Neutral,Neutral
4620.741,4622.161,thank .,Secondary,1348,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
4625.203,4627.663,'s happening next ?,Secondary,1349,0.0,1.0,0.0,0.0,0.08286106,0.85138685,0.06575207,Neutral,Neutral
4627.748,4629.168,"'d like ,",Secondary,1350,0.0,0.286,0.714,0.3612,0.05466254,0.7244425,0.22089495,Neutral,Positive
4629.499,4632.839,'ll arrange time see surgery begins .,Secondary,1351,0.0,1.0,0.0,0.0,0.081248455,0.8699037,0.048847824,Neutral,Neutral
4633.503,4635.423,"'s ,",Secondary,1352,0.0,1.0,0.0,0.0,0.20297287,0.58032227,0.21670489,Neutral,Neutral
4635.505,4638.425,doctors check condition organs,Secondary,1353,0.0,1.0,0.0,0.0,0.16497652,0.79402095,0.041002467,Neutral,Neutral
4638.508,4640.468,conduct biopsies .,Secondary,1354,0.0,1.0,0.0,0.0,0.31657463,0.61462605,0.068799265,Neutral,Neutral
4640.552,4642.602,"everything looks good ,",Secondary,1355,0.0,0.408,0.592,0.4404,0.0027985964,0.03551532,0.9616861,Positive,Positive
4642.679,4645.679,'ll start preparing right away organ donation .,Secondary,1356,0.0,1.0,0.0,0.0,0.09395991,0.8066054,0.09943469,Neutral,Neutral
4646.808,4649.438,"process usually carried fellows ,",Secondary,1357,0.0,1.0,0.0,0.0,0.12068936,0.78142947,0.09788123,Neutral,Neutral
4649.519,4653.519,professor lee ikjun oversee entire process .,Secondary,1358,0.0,1.0,0.0,0.0,0.06565137,0.8851884,0.04916025,Neutral,Neutral
4654.191,4657.611,'s even concerned surgical wound .,Secondary,1359,0.0,1.0,0.0,0.0,0.27545616,0.6889164,0.035627495,Neutral,Neutral
4660.405,4661.315,hello ?,Secondary,1360,0.0,1.0,0.0,0.0,0.19381635,0.6660204,0.14016335,Neutral,Neutral
4661.823,4663.453,okay .,Secondary,1361,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
4665.452,4667.952,committee meeting ended .,Secondary,1362,0.0,1.0,0.0,0.0,0.23186728,0.7017652,0.06636753,Neutral,Neutral
4668.997,4671.247,"'ll get ready , .",Secondary,1363,0.0,0.444,0.556,0.3612,0.063273944,0.6844407,0.2522854,Neutral,Positive
4681.385,4683.385,? said 'd right away .,Secondary,1364,0.0,1.0,0.0,0.0,0.09973057,0.78497344,0.11529598,Neutral,Neutral
4683.47,4684.47,'m almost .,Secondary,1365,0.0,1.0,0.0,0.0,0.11769551,0.68399626,0.19830829,Neutral,Neutral
4684.554,4685.764,okay .,Secondary,1366,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
4686.515,4688.135,bad day something ?,Secondary,1367,0.636,0.364,0.0,-0.5423,0.68343514,0.30231375,0.014251117,Negative,Negative
4689.518,4691.348,kangwoon university medical center ?,Secondary,1368,0.0,1.0,0.0,0.0,0.07491389,0.8944202,0.030665854,Neutral,Neutral
4691.436,4692.396,yes .,Secondary,1369,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
4692.479,4694.609,"speak family , 're running behind .",Secondary,1370,0.0,1.0,0.0,0.0,0.4601475,0.4997455,0.04010694,Neutral,Neutral
4694.69,4696.15,'m sorry . enough time ?,Secondary,1371,0.302,0.698,0.0,-0.0772,0.63720703,0.32785457,0.03493843,Negative,Neutral
4696.233,4698.493,donor 's vitals good .,Secondary,1372,0.0,0.286,0.714,0.6124,0.005870695,0.1683985,0.82573086,Positive,Positive
4699.111,4700.571,"yes , 're early .",Secondary,1373,0.0,0.426,0.574,0.4019,0.036309026,0.53621435,0.42747664,Neutral,Positive
4701.154,4702.534,"'s urgent , 's fine .",Secondary,1374,0.0,0.357,0.643,0.3818,0.021354292,0.37153172,0.60711396,Positive,Positive
4709.913,4711.043,'ll get started .,Lee Ik-joon,1375,0.0,1.0,0.0,0.0,0.045807242,0.69280124,0.26139155,Neutral,Neutral
4711.123,4712.173,okay . right .,Secondary,1376,0.0,0.345,0.655,0.2263,0.062606335,0.5382552,0.39913845,Neutral,Positive
4724.678,4726.178,patient stable ?,Secondary,1377,0.0,0.312,0.688,0.296,0.06609101,0.8177379,0.11617111,Neutral,Positive
4726.471,4727.851,"yes , everything looks good .",Lee Ik-joon,1378,0.0,0.263,0.737,0.6808,0.0024095017,0.034653384,0.96293706,Positive,Positive
4740.485,4743.695,"professor lee , everything 's ready .",Secondary,1379,0.0,0.615,0.385,0.3612,0.010026721,0.5408563,0.449117,Neutral,Neutral
4748.785,4751.705,"kangwoon university medical center ? yes , professor .",Lee Ik-joon,1380,0.0,0.649,0.351,0.4019,0.008845366,0.6424913,0.34866336,Neutral,Neutral
4754.082,4756.962,"well , ask favor ?",Lee Ik-joon,1381,0.0,0.172,0.828,0.5859,0.124223016,0.8131998,0.06257712,Neutral,Positive
4757.878,4758.708,sure .,Secondary,1382,0.0,0.0,1.0,0.3182,0.16858904,0.53195983,0.29945108,Neutral,Positive
4758.795,4762.045,could postpone heart removal ten minutes ?,Lee Ik-joon,1383,0.275,0.725,0.0,-0.2263,0.21130149,0.7538026,0.034895852,Neutral,Neutral
4764.801,4767.851,call hospital find 's okay .,Lee Ik-joon,1384,0.0,0.678,0.322,0.2263,0.019552525,0.4714744,0.50897306,Positive,Neutral
4767.929,4770.219,"'s urgent , get started right away .",Lee Ik-joon,1385,0.0,0.735,0.265,0.2023,0.05286738,0.57558227,0.37155032,Neutral,Neutral
4771.85,4774.81,ten minutes okay . got early .,Secondary,1386,0.0,0.678,0.322,0.2263,0.007599306,0.27226967,0.72013104,Positive,Neutral
4774.895,4778.315,"okay . 's 11:50 p.m. ,",Lee Ik-joon,1387,0.0,0.612,0.388,0.2263,0.019603398,0.8447852,0.13561144,Neutral,Neutral
4778.398,4781.108,'ll start ten minutes . okay .,Lee Ik-joon,1388,0.0,0.678,0.322,0.2263,0.013204765,0.72021353,0.2665817,Neutral,Neutral
4781.193,4783.403,'ll begin midnight silent prayer .,Lee Ik-joon,1389,0.0,1.0,0.0,0.0,0.020720834,0.90622824,0.073050916,Neutral,Neutral
4783.487,4785.157,got . wait .,Secondary,1390,0.0,1.0,0.0,0.0,0.2980066,0.6176829,0.08431053,Neutral,Neutral
4785.238,4788.408,ca n't ?,Secondary,1391,0.0,1.0,0.0,0.0,0.19324702,0.6983711,0.10838186,Neutral,Neutral
4788.492,4790.952,'ve pulled two allnighters row .,Secondary,1392,0.0,1.0,0.0,0.0,0.2602344,0.67884374,0.06092188,Neutral,Neutral
4791.036,4793.996,"today children 's day , know .",Secondary,1393,0.0,1.0,0.0,0.0,0.13622694,0.75512576,0.10864732,Neutral,Neutral
4794.623,4795.463,pardon ?,Secondary,1394,0.0,0.0,1.0,0.3182,0.17560384,0.719121,0.10527518,Neutral,Positive
4798.668,4800.548,'s today children 's day .,Secondary,1395,0.0,1.0,0.0,0.0,0.10763407,0.69096786,0.2013981,Neutral,Neutral
4806.384,4809.934,fiveyearold son named wonjun .,Secondary,1396,0.0,1.0,0.0,0.0,0.027829798,0.8723639,0.09980625,Neutral,Neutral
4810.722,4813.312,"today 's children 's day , supposed ...",Secondary,1397,0.0,1.0,0.0,0.0,0.10001288,0.79685384,0.10313318,Neutral,Neutral
4816.77,4818.48,jajangmyeon dad .,Secondary,1398,0.0,1.0,0.0,0.0,0.058766805,0.8273794,0.113853775,Neutral,Neutral
4819.564,4822.614,wonjun ...,Secondary,1399,0.0,1.0,0.0,0.0,0.097612776,0.8173256,0.08506165,Neutral,Neutral
4823.777,4825.897,"'ll never get , rest life .",Secondary,1400,0.0,1.0,0.0,0.0,0.3593139,0.5091045,0.13158156,Neutral,Neutral
4852.764,4853.814,let 's wait .,Lee Ik-joon,1401,0.0,1.0,0.0,0.0,0.15513757,0.71382916,0.13103333,Neutral,Neutral
4854.933,4856.103,ten minutes .,Lee Ik-joon,1402,0.0,1.0,0.0,0.0,0.18076062,0.64818525,0.17105408,Neutral,Neutral
4856.601,4858.811,"'ll begin ten minutes , okay ?",Lee Ik-joon,1403,0.0,0.678,0.322,0.2263,0.018236946,0.83873105,0.14303197,Neutral,Neutral
4859.521,4861.231,ca n't son cry,Lee Ik-joon,1404,0.0,0.54,0.46,0.3724,0.25660434,0.6667032,0.0766924,Neutral,Neutral
4861.314,4864.734,every children 's day thinking late father .,Lee Ik-joon,1405,0.0,1.0,0.0,0.0,0.3132012,0.6289706,0.05782818,Neutral,Neutral
4865.318,4867.448,"okay , problem .",Secondary,1406,0.587,0.0,0.413,-0.2023,0.3651094,0.5528472,0.08204334,Neutral,Negative
4867.737,4868.857,"sure , professor .",Secondary,1407,0.0,0.303,0.697,0.3182,0.0977087,0.69773144,0.20455989,Neutral,Positive
4868.947,4870.817,thank . problem .,Secondary,1408,0.519,0.0,0.481,-0.0516,0.49382713,0.44670114,0.05947176,Negative,Negative
4893.889,4898.889,late husband decided donate organs help others .,Secondary,1409,0.0,0.69,0.31,0.4019,0.029959043,0.60941494,0.360626,Neutral,Neutral
4898.977,4900.727,"thankfully , organs good condition ,",Secondary,1410,0.0,0.26,0.74,0.6908,0.0046192263,0.0872918,0.908089,Positive,Positive
4900.812,4904.982,"'ll donating heart , lungs , kidneys , liver .",Secondary,1411,0.0,1.0,0.0,0.0,0.15395974,0.7671659,0.07887435,Neutral,Neutral
4906.61,4910.78,"surgery began , 12:05 a.m. may 6 ,",Secondary,1412,0.0,1.0,0.0,0.0,0.032912765,0.916449,0.050638217,Neutral,Neutral
4912.532,4916.162,means expired .,Secondary,1413,0.0,1.0,0.0,0.0,0.37190825,0.5735604,0.05453133,Neutral,Neutral
4917.787,4918.957,thank .,Secondary,1414,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
4951.112,4953.412,"work night shift anyway , came work .",Lee Ik-joon,1415,0.0,1.0,0.0,0.0,0.15560886,0.75182164,0.09256953,Neutral,Neutral
4954.199,4955.369,"yes , mom .",Lee Ik-joon,1416,0.0,0.27,0.73,0.4019,0.060587052,0.5398299,0.399583,Neutral,Positive
4955.951,4957.541,'re feeling okay ? health issues ?,Lee Ik-joon,1417,0.0,0.444,0.556,0.4137,0.040637694,0.71381557,0.24554676,Neutral,Positive
4958.328,4959.448,dad ?,Lee Ik-joon,1418,0.0,1.0,0.0,0.0,0.1983663,0.67876154,0.12287217,Neutral,Neutral
4961.665,4963.115,right .,Lee Ik-joon,1419,0.0,1.0,0.0,0.0,0.14577112,0.5682945,0.28593433,Neutral,Neutral
4963.5,4965.79,"'ll buy food , coffee , everything . n't worry .",Lee Ik-joon,1420,0.0,0.714,0.286,0.3412,0.011530229,0.31738335,0.6710864,Positive,Neutral
4966.044,4969.464,'s like 's see . girl ...,Lee Ik-joon,1421,0.0,0.667,0.333,0.3612,0.08484968,0.81635994,0.098790385,Neutral,Neutral
4971.132,4973.052,"okay , bye .",Lee Ik-joon,1422,0.0,0.345,0.655,0.2263,0.20532495,0.5803737,0.21430136,Neutral,Positive
4978.848,4980.098,'s raining lot .,Chae Song-hwa,1423,0.0,1.0,0.0,0.0,0.19280493,0.670658,0.1365371,Neutral,Neutral
4981.935,4983.645,ca n't go camping weather .,Secondary,1424,0.0,1.0,0.0,0.0,0.36420155,0.570869,0.064929456,Neutral,Neutral
4985.146,4986.146,wo n't force guys .,Chae Song-hwa,1425,0.0,1.0,0.0,0.0,0.22224985,0.71789145,0.059858702,Neutral,Neutral
4986.231,4988.731,n't come . whatever want .,Chae Song-hwa,1426,0.289,0.711,0.0,-0.0572,0.2275751,0.6869002,0.08552468,Neutral,Neutral
4992.737,4994.197,'ll go camping weather ?,Chae Song-hwa,1427,0.0,1.0,0.0,0.0,0.026701214,0.88755566,0.08574311,Neutral,Neutral
4997.033,4998.873,love going camping rainy day .,Chae Song-hwa,1428,0.153,0.353,0.494,0.5994,0.0045628767,0.038444623,0.9569925,Positive,Positive
4998.952,5000.662,"anyway , 'm totally fine going alone ,",Chae Song-hwa,1429,0.271,0.479,0.25,-0.044,0.0119353775,0.20670089,0.7813638,Positive,Neutral
5000.745,5001.825,whatever want .,Chae Song-hwa,1430,0.0,0.435,0.565,0.0772,0.16226323,0.58856314,0.24917363,Neutral,Positive
5003.79,5006.42,neurosurgery team chat room,Secondary,1431,0.0,1.0,0.0,0.0,0.11502462,0.82784665,0.057128686,Neutral,Neutral
5006.501,5008.711,'ll bored go alone .,Secondary,1432,0.672,0.328,0.0,-0.4767,0.51164967,0.43566844,0.05268189,Negative,Negative
5012.048,5016.548,'ll go somewhere really far,Secondary,1433,0.0,1.0,0.0,0.0,0.094727956,0.63065356,0.27461848,Neutral,Neutral
5016.636,5020.886,'ll travel sun goes,Secondary,1434,0.0,1.0,0.0,0.0,0.01593888,0.8176859,0.16637525,Neutral,Neutral
5021.933,5024.733,'ll start afresh,Secondary,1435,0.0,1.0,0.0,0.0,0.05642994,0.7304475,0.21312252,Neutral,Neutral
5025.311,5028.361,,Secondary,1436,0.0,0.0,0.0,0.0,0.25829428,0.45127246,0.2904333,Neutral,Positive
5045.79,5047.08,"professor , beat .",Secondary,1437,0.0,1.0,0.0,0.0,0.16091664,0.7486894,0.0903939,Neutral,Neutral
5047.167,5049.127,dr. emergency surgery ?,Kim Jun-wan,1438,0.565,0.435,0.0,-0.3818,0.11792457,0.8535283,0.028547073,Neutral,Negative
5049.21,5051.13,"yes . looked like tension pneumothorax ,",Secondary,1439,0.242,0.211,0.547,0.4404,0.14205763,0.73710227,0.120840065,Neutral,Positive
5051.212,5052.462,called right away .,Secondary,1440,0.0,1.0,0.0,0.0,0.12107415,0.6580831,0.22084281,Neutral,Neutral
5052.547,5053.667,good . area .,Kim Jun-wan,1441,0.0,0.256,0.744,0.4404,0.024299541,0.24542381,0.7302767,Positive,Positive
5053.757,5055.877,soldier transferred regular hospital ?,Kim Jun-wan,1442,0.0,1.0,0.0,0.0,0.25130734,0.7271236,0.021568978,Neutral,Neutral
5055.967,5058.427,accident across street broken rib .,Secondary,1443,0.674,0.326,0.0,-0.7351,0.64131474,0.33211526,0.026569983,Negative,Negative
5058.511,5059.761,external injuries .,Secondary,1444,0.0,1.0,0.0,0.0,0.4375196,0.5235252,0.038955234,Neutral,Neutral
5059.846,5061.846,'s patient ? .,Kim Jun-wan,1445,0.0,1.0,0.0,0.0,0.1658629,0.7791289,0.055008207,Neutral,Neutral
5097.675,5099.425,lee iksun,Secondary,1446,0.0,1.0,0.0,0.0,0.15644655,0.70171404,0.14183943,Neutral,Neutral
5107.811,5108.691,yeoninsan campground,Secondary,1447,0.0,1.0,0.0,0.0,0.06702187,0.8303092,0.10266886,Neutral,Neutral
5117.695,5120.405,said 's fine . n't come .,Chae Song-hwa,1448,0.0,0.69,0.31,0.2023,0.20256293,0.68920803,0.108229026,Neutral,Neutral
5122.826,5123.826,?,Chae Song-hwa,1449,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
5124.661,5127.581,? b104 .,Chae Song-hwa,1450,0.0,1.0,0.0,0.0,0.118276395,0.79442924,0.08729433,Neutral,Neutral
5128.289,5130.289,'s 104 ?,Secondary,1451,0.0,1.0,0.0,0.0,0.13870831,0.7621292,0.09916249,Neutral,Neutral
5130.375,5131.415,'m !,Chae Song-hwa,1452,0.0,1.0,0.0,0.0,0.0732744,0.4725151,0.45421043,Neutral,Neutral
5131.751,5133.041,.,Chae Song-hwa,1453,0.0,0.0,0.0,0.0,0.24528693,0.51357335,0.24113972,Neutral,Positive
5142.345,5144.715,'s ? ?,Chae Song-hwa,1454,0.0,1.0,0.0,0.0,0.20945606,0.67890185,0.11164205,Neutral,Neutral
5146.141,5148.231,mean ? promised join .,Secondary,1455,0.0,0.175,0.825,0.5719,0.04668103,0.73552346,0.21779549,Neutral,Positive
5148.309,5149.809,never said could n't come .,Secondary,1456,0.0,1.0,0.0,0.0,0.2249447,0.69593394,0.07912138,Neutral,Neutral
5150.603,5151.943,"anyway , sit .",Chae Song-hwa,1457,0.0,1.0,0.0,0.0,0.18642582,0.7158722,0.09770201,Neutral,Neutral
