Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
4140.01,4141.47,monkey zoo ?,Secondary,1300,0.0,1.0,0.0,0.0,0.20116647,0.7541656,0.04466798,Neutral,Neutral
4142.012,4143.262,fun ?,Secondary,1301,0.0,0.0,1.0,0.5106,0.08851478,0.78384703,0.12763822,Neutral,Positive
4148.561,4149.981,'s 're pretty .,Secondary,1302,0.0,0.385,0.615,0.4939,0.009004599,0.16573822,0.8252572,Positive,Positive
4156.11,4158.53,think 're pretty .,Secondary,1303,0.0,0.385,0.615,0.4939,0.0082859155,0.16787069,0.8238435,Positive,Positive
4162.158,4164.198,one breast .,Secondary,1304,0.0,1.0,0.0,0.0,0.18257792,0.6640377,0.15338434,Neutral,Neutral
4165.536,4167.076,'m pretty .,Secondary,1305,0.0,0.238,0.762,0.4939,0.006455086,0.111988075,0.8815568,Positive,Positive
4167.163,4168.913,'re still pretty .,Secondary,1306,0.0,0.385,0.615,0.4939,0.007943319,0.12807415,0.86398256,Positive,Positive
4169.582,4171.132,like beautiful flower .,Secondary,1307,0.0,0.135,0.865,0.7506,0.009276562,0.15830724,0.8324162,Positive,Positive
4172.293,4173.963,cares one breast ?,Secondary,1308,0.0,0.4,0.6,0.4588,0.21872549,0.72867095,0.05260355,Neutral,Positive
4174.879,4176.549,'re beautiful 're young .,Secondary,1309,0.0,0.435,0.565,0.5994,0.0041778013,0.06437732,0.9314448,Positive,Positive
4176.839,4178.129,'s right .,Secondary,1310,0.0,1.0,0.0,0.0,0.108351,0.5277378,0.36391118,Neutral,Neutral
4178.507,4182.297,"old people like us , even get surgery walk",Secondary,1311,0.0,0.737,0.263,0.3612,0.34302363,0.6117228,0.045253582,Neutral,Neutral
4182.386,4183.966,"feeling completely healthy ,",Secondary,1312,0.0,0.182,0.818,0.5413,0.0028866439,0.097573474,0.8995399,Positive,Positive
4184.054,4186.024,'ll never look pretty .,Secondary,1313,0.467,0.533,0.0,-0.3875,0.70644796,0.23753232,0.05601979,Negative,Neutral
4186.098,4187.518,'s right .,Secondary,1314,0.0,1.0,0.0,0.0,0.108351,0.5277378,0.36391118,Neutral,Neutral
4187.85,4190.85,'d gladly lose breasts,Secondary,1315,0.38,0.282,0.338,-0.0772,0.13884026,0.64878076,0.21237901,Neutral,Negative
4190.936,4192.936,could go back 20 years ago,Secondary,1316,0.0,1.0,0.0,0.0,0.06059311,0.785752,0.15365487,Neutral,Neutral
4193.022,4196.322,look young .,Secondary,1317,0.0,1.0,0.0,0.0,0.06473022,0.5563583,0.3789115,Neutral,Neutral
4198.235,4199.235,", n't say .",Secondary,1318,0.0,1.0,0.0,0.0,0.2671166,0.6258161,0.107067265,Neutral,Neutral
4200.07,4201.45,'m young .,Secondary,1319,0.0,1.0,0.0,0.0,0.12553044,0.66309047,0.21137904,Neutral,Neutral
4201.989,4203.119,young .,Secondary,1320,0.0,1.0,0.0,0.0,0.10079252,0.7102674,0.1889401,Neutral,Neutral
4203.49,4207.24,"age , 'd divorce husband .",Secondary,1321,0.0,1.0,0.0,0.0,0.23937,0.7210204,0.039609566,Neutral,Neutral
4207.328,4210.748,'d travel world everything want,Secondary,1322,0.0,0.755,0.245,0.0772,0.027305631,0.63012016,0.34257418,Neutral,Neutral
4211.248,4213.168,living life fullest .,Secondary,1323,0.0,1.0,0.0,0.0,0.0063314675,0.12452718,0.86914134,Positive,Neutral
4215.252,4218.672,"gosh , 'm way old .",Secondary,1324,0.0,1.0,0.0,0.0,0.78515863,0.18843044,0.026410937,Negative,Neutral
4219.089,4222.089,"legs hurt , ca n't see well .",Secondary,1325,0.566,0.434,0.0,-0.6386,0.9108947,0.080517985,0.008587287,Negative,Negative
4222.176,4223.506,even head hurts .,Secondary,1326,0.608,0.392,0.0,-0.4767,0.808087,0.16573393,0.026178997,Negative,Negative
4228.474,4232.104,"gosh , look even prettier smile .",Secondary,1327,0.0,0.349,0.651,0.6808,0.0017457004,0.022700878,0.9755534,Positive,Positive
4235.105,4236.815,everyone young looks beautiful .,Secondary,1328,0.0,0.435,0.565,0.5994,0.0023525176,0.028877433,0.96877,Positive,Positive
4237.524,4240.404,"'re young , naturally radiate beauty .",Secondary,1329,0.0,0.513,0.487,0.5859,0.0028037103,0.072406255,0.9247901,Positive,Neutral
4250.204,4251.214,honey ...,Secondary,1330,0.0,1.0,0.0,0.0,0.1310524,0.7723662,0.096581355,Neutral,Neutral
4253.415,4256.125,honey .,Secondary,1331,0.0,1.0,0.0,0.0,0.1430249,0.7049949,0.15198016,Neutral,Neutral
4257.294,4259.844,honey . honey ...,Secondary,1332,0.0,1.0,0.0,0.0,0.085028544,0.81152457,0.10344694,Neutral,Neutral
4262.049,4263.719,"honey , ?",Secondary,1333,0.0,1.0,0.0,0.0,0.13187695,0.7804213,0.087701686,Neutral,Neutral
4265.094,4267.644,die ?,Secondary,1334,1.0,0.0,0.0,-0.5994,0.21445939,0.6835424,0.10199819,Neutral,Negative
4268.722,4272.642,? n't want die .,Secondary,1335,0.228,0.186,0.586,0.4449,0.5523911,0.40327138,0.044337474,Negative,Positive
4273.602,4276.112,"wo n't . wo n't die , honey .",Secondary,1336,0.341,0.659,0.0,-0.3794,0.21312961,0.7090868,0.07778357,Neutral,Neutral
4276.188,4279.358,... absolutely wo n't let happen .,Secondary,1337,0.0,1.0,0.0,0.0,0.7230966,0.25748703,0.019416451,Negative,Neutral
4279.775,4283.565,"'m sorry , honey . 'm sorry .",Secondary,1338,0.464,0.536,0.0,-0.1531,0.4588642,0.4711765,0.069959275,Neutral,Neutral
4283.654,4285.164,'m really sorry .,Secondary,1339,0.443,0.557,0.0,-0.1513,0.6878069,0.2672215,0.04497162,Negative,Neutral
4287.032,4288.532,"honey , 'm sorry .",Secondary,1340,0.394,0.606,0.0,-0.0772,0.4764575,0.4694829,0.054059565,Negative,Neutral
4301.422,4302.592,envious ?,Secondary,1341,1.0,0.0,0.0,-0.2732,0.15755473,0.7704619,0.07198333,Neutral,Negative
4303.674,4305.844,"date . 'm sorry , honey .",Secondary,1342,0.302,0.698,0.0,-0.0772,0.43818086,0.5033326,0.058486562,Neutral,Neutral
4305.926,4308.296,", n't want . like single .",Chae Song-hwa,1343,0.625,0.375,0.0,-0.3252,0.5896604,0.36731148,0.04302807,Negative,Negative
4310.264,4313.274,"husband , sign consent .",Chae Song-hwa,1344,0.0,0.513,0.487,0.2263,0.06439614,0.8443916,0.09121223,Neutral,Neutral
4313.35,4314.6,okay .,Secondary,1345,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
4315.06,4318.27,"later , . goodness .",Chae Song-hwa,1346,0.0,0.25,0.75,0.4588,0.15698127,0.6295967,0.21342203,Neutral,Positive
4323.944,4326.494,funeral notice death ju jongsu 's wife,Secondary,1347,0.561,0.439,0.0,-0.7506,0.20227207,0.77422565,0.023502227,Neutral,Negative
4326.572,4328.702,go funerals fairly often days .,Chae Song-hwa,1348,0.394,0.606,0.0,-0.3818,0.19916905,0.7581069,0.042724073,Neutral,Neutral
4328.782,4331.622,means 're age .,Kim Jun-wan,1349,0.0,1.0,0.0,0.0,0.15497126,0.7958326,0.049196146,Neutral,Neutral
4331.994,4333.084,mr. ju ...,Chae Song-hwa,1350,0.0,1.0,0.0,0.0,0.10029069,0.80871737,0.09099197,Neutral,Neutral
4333.162,4336.292,"mean , director ju . must devastated .",Chae Song-hwa,1351,0.5,0.5,0.0,-0.6124,0.74525523,0.23750356,0.017241154,Negative,Neutral
4336.373,4338.793,"happy marriage , right ? yes , happy one .",Chae Song-hwa,1352,0.0,0.229,0.771,0.8779,0.001981523,0.045214314,0.95280415,Positive,Positive
4338.876,4341.296,heard n't leave wife alone even minute,Ahn Jeong-won,1353,0.0,0.634,0.366,0.2235,0.537232,0.44151342,0.021254623,Negative,Neutral
4341.42,4343.51,two three weeks death .,Ahn Jeong-won,1354,0.565,0.435,0.0,-0.5994,0.6188734,0.35012516,0.031001413,Negative,Negative
4344.673,4347.933,funeral home,Secondary,1355,0.714,0.286,0.0,-0.3612,0.12871847,0.7406091,0.13067245,Neutral,Negative
4351.597,4354.217,must busy . get back work .,Secondary,1356,0.0,1.0,0.0,0.0,0.26937628,0.6162116,0.11441212,Neutral,Neutral
4354.516,4356.386,", 's okay . get sleep , sir ?",Kim Jun-wan,1357,0.0,0.678,0.322,0.2263,0.020596521,0.65423816,0.32516527,Neutral,Neutral
4356.477,4358.727,n't . 's greeting guests day .,Secondary,1358,0.353,0.647,0.0,-0.2924,0.15287694,0.7347265,0.11239656,Neutral,Neutral
4358.812,4361.902,"dragged . jongsu , need eat something .",Secondary,1359,0.231,0.769,0.0,-0.0516,0.2283853,0.7372315,0.03438317,Neutral,Neutral
4361.982,4364.742,'m fine . ca n't really eat anything right .,Secondary,1360,0.0,0.795,0.205,0.2023,0.0838946,0.55973417,0.35637122,Neutral,Neutral
4365.235,4367.395,let know 's anything need .,Secondary,1361,0.0,1.0,0.0,0.0,0.085891336,0.7796547,0.13445398,Neutral,Neutral
4368.03,4369.11,drinking ?,Secondary,1362,0.0,1.0,0.0,0.0,0.08400121,0.8596331,0.056365732,Neutral,Neutral
4369.198,4372.028,", 're good . n't worry us , sir .",Ahn Jeong-won,1363,0.0,0.43,0.57,0.6492,0.0114183705,0.2755318,0.7130498,Positive,Positive
4372.117,4375.577,saw jeongwon many times little . talk casually .,Secondary,1364,0.0,0.808,0.192,0.1082,0.037480082,0.70363176,0.25888813,Neutral,Neutral
4375.662,4377.582,"exactly . please talk casually , sir .",Ahn Jeong-won,1365,0.0,0.429,0.571,0.4588,0.10912825,0.7062124,0.18465929,Neutral,Positive
4377.664,4379.794,"gosh , could ?",Secondary,1366,0.0,1.0,0.0,0.0,0.24867223,0.6787534,0.072574325,Neutral,Neutral
4380.125,4382.495,hospital stay afloat thanks doctors .,Secondary,1367,0.0,0.58,0.42,0.4404,0.010891778,0.33825815,0.65085006,Positive,Neutral
4382.586,4384.246,"maybe hospital ,",Chae Song-hwa,1368,0.0,1.0,0.0,0.0,0.1662087,0.6778611,0.15593019,Neutral,Neutral
4384.338,4387.668,"'re mom 's friend , please talk casually .",Chae Song-hwa,1369,0.0,0.357,0.643,0.7351,0.024754882,0.59648687,0.37875822,Neutral,Positive
4387.758,4389.258,'ll make us comfortable .,Chae Song-hwa,1370,0.0,0.476,0.524,0.5106,0.009873079,0.3639388,0.6261881,Positive,Positive
4392.221,4394.101,"shall ? yes , please .",Secondary,1371,0.0,0.167,0.833,0.6124,0.027930267,0.40767032,0.5643994,Positive,Positive
4395.766,4400.306,five best friends ?,Secondary,1372,0.0,0.12,0.88,0.8074,0.06716279,0.8202174,0.112619884,Neutral,Positive
4400.604,4402.404,"yes , went school together .",Ahn Jeong-won,1373,0.0,0.526,0.474,0.4019,0.013826956,0.52049005,0.465683,Neutral,Neutral
4402.481,4405.571,different classes somehow ended becoming friends .,Secondary,1374,0.0,0.617,0.383,0.4767,0.063629225,0.7109666,0.22540419,Neutral,Neutral
4405.651,4408.531,"gosh , adorable . adorable , foot .",Ahn Jeong-won,1375,0.0,0.238,0.762,0.7506,0.0047572004,0.034669943,0.9605729,Positive,Positive
4409.113,4412.373,'re still single want parents worry .,Secondary,1376,0.354,0.488,0.159,-0.3818,0.4197755,0.5266966,0.053527873,Neutral,Neutral
4412.449,4414.659,'m divorced . 'm married .,Yang Seok-hyung,1377,0.0,1.0,0.0,0.0,0.24720412,0.6839348,0.06886106,Neutral,Neutral
4414.868,4416.368,"okay , like two .",Secondary,1378,0.0,0.185,0.815,0.5267,0.093509294,0.6862647,0.22022597,Neutral,Positive
4418.705,4421.995,'re goodlooking . nothing happen guys ?,Secondary,1379,0.0,1.0,0.0,0.0,0.012724179,0.2385665,0.7487093,Positive,Neutral
4423.419,4424.589,pardon ?,Lee Ik-joon,1380,0.0,0.0,1.0,0.3182,0.17560384,0.719121,0.10527518,Neutral,Positive
4426.088,4428.918,would ?,Secondary,1381,0.0,1.0,0.0,0.0,0.16208111,0.71914274,0.118776135,Neutral,Neutral
4430.676,4432.676,disturb calm water ?,Secondary,1382,0.45,0.167,0.383,-0.1027,0.09470576,0.84009206,0.06520215,Neutral,Negative
4434.388,4435.468,?,Secondary,1383,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
4436.39,4438.39,"oh , romance ?",Kim Jun-wan,1384,0.0,0.217,0.783,0.5574,0.20047723,0.73136586,0.06815691,Neutral,Positive
4439.101,4440.101,?,Kim Jun-wan,1385,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
4445.357,4447.477,told songhwa feelings got rejected .,Yang Seok-hyung,1386,0.452,0.548,0.0,-0.5106,0.63342327,0.35151976,0.015056963,Negative,Neutral
4448.777,4449.947,seriously ?,Secondary,1387,1.0,0.0,0.0,-0.1779,0.3576871,0.59189373,0.050419252,Neutral,Negative
4450.529,4451.739,? ?,Secondary,1388,0.0,0.0,0.0,0.0,0.19455518,0.72974735,0.07569741,Neutral,Positive
4451.822,4453.322,n't even remember yesterday .,Chae Song-hwa,1389,0.0,1.0,0.0,0.0,0.364761,0.56585526,0.06938375,Neutral,Neutral
4453.407,4455.157,birthday freshman year .,Yang Seok-hyung,1390,0.0,1.0,0.0,0.0,0.050352976,0.8158723,0.13377465,Neutral,Neutral
4455.242,4457.492,told feelings rejected .,Yang Seok-hyung,1391,0.623,0.377,0.0,-0.5106,0.5481045,0.42571393,0.02618151,Negative,Negative
4458.078,4460.288,reject ? said liked someone else .,Yang Seok-hyung,1392,0.318,0.353,0.329,0.0258,0.32374874,0.620046,0.056205206,Neutral,Neutral
4461.707,4464.167,"gosh , 's cookiecutter answer .",Kim Jun-wan,1393,0.0,1.0,0.0,0.0,0.25106663,0.65019804,0.09873531,Neutral,Neutral
4464.251,4466.671,hear time . `` like someone else . '',Lee Ik-joon,1394,0.0,0.706,0.294,0.3612,0.2170014,0.70571786,0.07728072,Neutral,Neutral
4467.379,4470.219,", really . like back day .",Chae Song-hwa,1395,0.0,0.518,0.482,0.4201,0.12920387,0.74250394,0.12829225,Neutral,Neutral
4470.299,4473.139,'s hard say person 's face n't like .,Secondary,1396,0.369,0.631,0.0,-0.3632,0.5643721,0.40507257,0.030555297,Negative,Neutral
4473.218,4475.138,'s right . totally .,Ahn Jeong-won,1397,0.0,1.0,0.0,0.0,0.037341457,0.38245228,0.5802063,Positive,Neutral
4475.22,4477.1,"'s true , ... let 's change topic .",Secondary,1398,0.0,0.682,0.318,0.4215,0.033522572,0.70201695,0.26446047,Neutral,Neutral
4481.602,4482.642,"hey , 'm sorry .",Chae Song-hwa,1399,0.394,0.606,0.0,-0.0772,0.47152385,0.4717836,0.056692444,Neutral,Neutral
4482.895,4484.605,", mean ... never mind .",Chae Song-hwa,1400,0.0,1.0,0.0,0.0,0.43201423,0.5082929,0.059692804,Neutral,Neutral
4485.814,4488.654,still want friends .,Chae Song-hwa,1401,0.0,0.185,0.815,0.5267,0.020540265,0.5119213,0.46753848,Neutral,Positive
4489.193,4491.863,n't want things get awkward us .,Chae Song-hwa,1402,0.414,0.586,0.0,-0.2076,0.467226,0.49560416,0.037169885,Neutral,Neutral
4497.159,4500.119,come . say something .,Chae Song-hwa,1403,0.0,1.0,0.0,0.0,0.24934962,0.66756755,0.08308282,Neutral,Neutral
4500.996,4502.286,'m okay .,Yang Seok-hyung,1404,0.0,0.345,0.655,0.2263,0.012138095,0.25334984,0.73451203,Positive,Positive
4503.373,4506.133,"songhwa , 'm sorry bringing nonsense .",Yang Seok-hyung,1405,0.571,0.429,0.0,-0.4588,0.61071503,0.35180926,0.037475727,Negative,Negative
4506.21,4508.96,"gosh , n't nonsense .",Chae Song-hwa,1406,0.0,0.47,0.53,0.3089,0.32664576,0.5446029,0.12875138,Neutral,Positive
4509.671,4512.011,"anyway , let 's forget .",Chae Song-hwa,1407,0.388,0.612,0.0,-0.2263,0.15416086,0.6964896,0.14934959,Neutral,Neutral
4512.299,4513.719,"'s birthday today , right ?",Chae Song-hwa,1408,0.0,1.0,0.0,0.0,0.02395156,0.81642747,0.15962096,Neutral,Neutral
4514.718,4517.218,'s great . let 's cause trouble today .,Chae Song-hwa,1409,0.229,0.424,0.347,0.34,0.10292604,0.29745182,0.59962213,Positive,Neutral
4517.304,4520.104,"hey , let 's go . come .",Chae Song-hwa,1410,0.0,1.0,0.0,0.0,0.018244633,0.5944471,0.38730833,Neutral,Neutral
4520.599,4522.519,come . hurry .,Chae Song-hwa,1411,0.0,1.0,0.0,0.0,0.17965923,0.6193792,0.20096152,Neutral,Neutral
4525.604,4529.024,"today , okay ? 'll make exception 's birthday .",Yang Seok-hyung,1412,0.0,0.759,0.241,0.2263,0.007825095,0.58050525,0.41166964,Neutral,Neutral
4529.107,4530.477,okay !,Chae Song-hwa,1413,0.0,0.0,1.0,0.2942,0.054038074,0.42351973,0.52244216,Positive,Positive
4534.112,4538.742,cold weather ?,Secondary,1414,0.0,1.0,0.0,0.0,0.17712934,0.76551735,0.0573533,Neutral,Neutral
4538.825,4543.325,couples arms locked,Secondary,1415,0.0,1.0,0.0,0.0,0.2091754,0.72580767,0.06501697,Neutral,Neutral
4543.413,4546.463,make tearyeyed ?,Secondary,1416,0.0,1.0,0.0,0.0,0.21041103,0.7155286,0.07406032,Neutral,Neutral
4546.542,4551.132,remind good old days ?,Secondary,1417,0.0,0.508,0.492,0.4404,0.030632177,0.7698068,0.19956098,Neutral,Neutral
4551.213,4555.763,want meet someone new ?,Secondary,1418,0.0,0.698,0.302,0.0772,0.03299876,0.7861408,0.18086046,Neutral,Neutral
4555.842,4561.012,miss ex ?,Secondary,1419,0.615,0.385,0.0,-0.1531,0.20157401,0.74369967,0.054726295,Neutral,Negative
4563.892,4568.442,know someone nice set,Secondary,1420,0.0,0.517,0.483,0.4215,0.007177803,0.21953064,0.7732915,Positive,Neutral
4569.022,4572.902,someone 's like water fire,Secondary,1421,0.304,0.38,0.316,0.0258,0.13596465,0.7194422,0.1445932,Neutral,Neutral
4572.985,4577.905,"someone truly love ,",Secondary,1422,0.0,0.123,0.877,0.7964,0.02008061,0.33153835,0.648381,Positive,Positive
4577.99,4583.37,want someone 's mature faithful,Secondary,1423,0.0,0.222,0.778,0.7184,0.08089431,0.7374367,0.18166897,Neutral,Positive
4583.87,4588.17,know someone nice set,Secondary,1424,0.0,0.517,0.483,0.4215,0.007177803,0.21953064,0.7732915,Positive,Neutral
4588.25,4592.63,even love requires practice,Secondary,1425,0.0,0.417,0.583,0.6369,0.06709123,0.65516436,0.27774444,Neutral,Positive
4592.713,4597.883,want someone caring notices even small details,Secondary,1426,0.0,0.526,0.474,0.5423,0.05157152,0.5069898,0.4414387,Neutral,Neutral
4597.968,4603.518,someone lot relationship experience,Secondary,1427,0.0,1.0,0.0,0.0,0.20151491,0.7309813,0.067503884,Neutral,Neutral
4603.807,4608.057,wounds scars,Secondary,1428,0.0,1.0,0.0,0.0,0.34023726,0.5923569,0.06740586,Neutral,Neutral
4608.145,4613.895,n't feel comfortable dating someone past whatsoever,Secondary,1429,0.311,0.689,0.0,-0.4023,0.84879756,0.1445247,0.006677675,Negative,Neutral
4615.736,4620.406,want consoled arms,Secondary,1430,0.0,0.606,0.394,0.0772,0.07795624,0.7161526,0.20589112,Neutral,Neutral
4620.49,4625.04,someone pretty eyes cried,Secondary,1431,0.333,0.256,0.41,0.1531,0.16437301,0.54259586,0.29303116,Neutral,Positive
4625.12,4628.12,breakup least,Secondary,1432,0.0,1.0,0.0,0.0,0.34946796,0.59559035,0.054941732,Neutral,Neutral
4628.206,4632.746,could lean shoulder,Secondary,1433,0.0,1.0,0.0,0.0,0.053885937,0.81497437,0.1311397,Neutral,Neutral
4632.836,4637.416,someone beautiful hands,Secondary,1434,0.0,0.339,0.661,0.5994,0.009140414,0.16380677,0.8270528,Positive,Positive
4637.507,4642.797,forget loneliness,Secondary,1435,1.0,0.0,0.0,-0.5719,0.4013847,0.51544863,0.083166696,Neutral,Negative
4650.312,4656.032,someone beautiful hands,Secondary,1436,0.0,0.339,0.661,0.5994,0.009140414,0.16380677,0.8270528,Positive,Positive
4656.109,4660.819,forget loneliness,Secondary,1437,1.0,0.0,0.0,-0.5719,0.4013847,0.51544863,0.083166696,Neutral,Negative
4660.906,4662.196,mom,Secondary,1438,0.0,1.0,0.0,0.0,0.21071741,0.5633039,0.22597872,Neutral,Neutral
4662.282,4665.122,"hi , mom . happy birthday , sweetheart .",Secondary,1439,0.0,0.273,0.727,0.8402,0.0011271054,0.015462884,0.98340994,Positive,Positive
4665.202,4667.292,thanks bringing world .,Chae Song-hwa,1440,0.0,0.408,0.592,0.4404,0.015203784,0.25986123,0.724935,Positive,Positive
4667.371,4671.381,"known 'd lovely daughter , would 've another one .",Secondary,1441,0.0,0.648,0.352,0.5859,0.010762486,0.20377368,0.78546387,Positive,Neutral
4671.667,4674.417,'s late . would n't mind sibling 's 40 years junior .,Chae Song-hwa,1442,0.0,1.0,0.0,0.0,0.14584829,0.7207586,0.1333931,Neutral,Neutral
4674.503,4676.303,dad 's running away .,Secondary,1443,0.0,1.0,0.0,0.0,0.28206027,0.6643579,0.0535818,Neutral,Neutral
4677.214,4679.264,get back . talk daughter .,Secondary,1444,0.0,1.0,0.0,0.0,0.06834694,0.8083985,0.12325456,Neutral,Neutral
4679.341,4682.221,"mom , 'm driving . 'll call get hospital .",Chae Song-hwa,1445,0.0,1.0,0.0,0.0,0.1660491,0.7685452,0.065405756,Neutral,Neutral
4682.302,4683.352,right .,Secondary,1446,0.0,1.0,0.0,0.0,0.14577112,0.5682945,0.28593433,Neutral,Neutral
4685.222,4690.392,know someone nice set,Secondary,1447,0.0,0.517,0.483,0.4215,0.007177803,0.21953064,0.7732915,Positive,Neutral
4692.354,4697.484,want someone ...,Secondary,1448,0.0,0.606,0.394,0.0772,0.14823146,0.76224947,0.08951903,Neutral,Neutral
4734.855,4737.895,two weeks ago,Secondary,1449,0.0,1.0,0.0,0.0,0.13740072,0.7921535,0.070445836,Neutral,Neutral
4753.832,4756.002,let 's talk outside . let 's talk .,Ahn Jeong-won,1450,0.0,1.0,0.0,0.0,0.035508692,0.77272314,0.1917682,Neutral,Neutral
4757.836,4760.796,"believe . day , .",Ahn Jeong-won,1451,0.0,1.0,0.0,0.0,0.018381892,0.38214597,0.59947217,Positive,Neutral
4760.881,4763.591,"whether day , n't care .",Kim Jun-wan,1452,0.467,0.533,0.0,-0.3875,0.23519222,0.6162496,0.14855812,Neutral,Neutral
4764.009,4765.389,tell songhwa .,Kim Jun-wan,1453,0.0,1.0,0.0,0.0,0.11957799,0.7792458,0.101176284,Neutral,Neutral
4767.763,4769.263,"said , tell songhwa .",Kim Jun-wan,1454,0.0,1.0,0.0,0.0,0.11481948,0.797028,0.08815256,Neutral,Neutral
4769.347,4771.847,"whether 's fling serious affair ,",Kim Jun-wan,1455,0.245,0.755,0.0,-0.0772,0.17909603,0.78098506,0.03991896,Neutral,Neutral
4771.933,4774.143,needs know . wrong ?,Kim Jun-wan,1456,0.608,0.392,0.0,-0.4767,0.4488061,0.5198927,0.03130119,Neutral,Negative
4775.437,4778.147,n't make fool . call .,Kim Jun-wan,1457,0.0,0.555,0.445,0.3412,0.35794404,0.5810497,0.061006278,Neutral,Neutral
4778.231,4779.651,"okay , 'll sort .",Ahn Jeong-won,1458,0.0,0.513,0.487,0.2263,0.055922583,0.7163829,0.22769451,Neutral,Neutral
4779.733,4781.823,"shall tell ? said , 'll .",Kim Jun-wan,1459,0.0,1.0,0.0,0.0,0.11412481,0.8098395,0.07603572,Neutral,Neutral
4785.655,4786.945,'re going overboard .,Ahn Jeong-won,1460,0.0,1.0,0.0,0.0,0.6544833,0.30849534,0.03702132,Negative,Neutral
4789.785,4791.495,songhwa .,Ahn Jeong-won,1461,0.0,1.0,0.0,0.0,0.13380422,0.71146244,0.15473339,Neutral,Neutral
4792.245,4794.535,tell ?,Kim Jun-wan,1462,0.0,1.0,0.0,0.0,0.19761273,0.66689724,0.13549009,Neutral,Neutral
4798.001,4799.341,feelings ?,Ahn Jeong-won,1463,0.0,1.0,0.0,0.0,0.16786464,0.7754801,0.05665519,Neutral,Neutral
4803.131,4805.381,"know two close ,",Kim Jun-wan,1464,0.0,1.0,0.0,0.0,0.088177025,0.67083436,0.2409886,Neutral,Neutral
